19.5000000,  0.7813529
19.6000000,  0.9427802
19.7000000,  0.9058366
19.8000000,  1.0180588
19.9000000,  0.8749398
20.0000000,  0.8176875
20.1000000,  0.9709460
20.2000000,  0.9735286
20.3000000,  0.8826621
20.4000000,  0.8291046
20.5000000,  0.7936290
20.6000000,  0.7225192
20.7000000,  0.7350746
20.8000000,  0.7771750
20.9000000,  0.6653166
21.0000000,  0.6709253
21.1000000,  0.6679828
21.2000000,  0.6985542
21.3000000,  0.4642697
21.4000000,  0.4517695
21.5000000,  0.5015891
21.6000000,  0.4153106
21.7000000,  0.4273280
21.8000000,  0.3472906
21.9000000,  0.3624508
22.0000000,  0.3600971
22.1000000,  0.3280560
22.2000000,  0.3185857
22.3000000,  0.3177050
22.4000000,  0.2274361
22.5000000,  0.2684294
22.6000000,  0.2489222
22.7000000,  0.1961786
22.8000000,  0.2091995
22.9000000,  0.1850171
23.0000000,  0.1588258
23.1000000,  0.1424582
23.2000000,  0.1152893
23.3000000,  0.1087325
23.4000000,  0.1148712
23.5000000,  0.0981111
23.6000000,  0.0745933
23.7000000,  0.0739870
23.8000000,  0.0639955
23.9000000,  0.0479722
24.0000000,  0.0444099
24.1000000,  0.0346163
24.2000000,  0.0252369
24.3000000,  0.0220702
24.4000000,  0.0164466
24.5000000,  0.0109970
24.6000000,  0.0066407
24.7000000,  0.0033380
24.8000000,  0.0016818
24.9000000,  0.0003436
25.0000000,  0.0000000
25.1000000,  0.0004092
25.2000000,  0.0014836
25.3000000,  0.0027938
25.4000000,  0.0052072
25.5000000,  0.0106515
25.6000000,  0.0145530
25.7000000,  0.0198995
25.8000000,  0.0302051
25.9000000,  0.0353811
26.0000000,  0.0368841
26.1000000,  0.0426604
26.2000000,  0.0500569
26.3000000,  0.0673351
26.4000000,  0.0729905
26.5000000,  0.0856157
26.6000000,  0.0823741
26.7000000,  0.1121316
26.8000000,  0.1165028
26.9000000,  0.1379867
27.0000000,  0.1657666
27.1000000,  0.1807691
27.2000000,  0.2006047
27.3000000,  0.1940089
27.4000000,  0.2881280
27.5000000,  0.2198230
27.6000000,  0.2249445
27.7000000,  0.2954106
27.8000000,  0.3638948
27.9000000,  0.4045466
28.0000000,  0.4094394
28.1000000,  0.4056217
28.2000000,  0.4489004
28.3000000,  0.4804944
28.4000000,  0.5023068
28.5000000,  0.5353561
28.6000000,  0.4822777
28.7000000,  0.5234491
28.8000000,  0.5934421
28.9000000,  0.5962187
29.0000000,  0.6063092
29.1000000,  0.5573172
29.2000000,  0.6705174
29.3000000,  0.6915698
29.4000000,  0.8936007
29.5000000,  0.9263619
29.6000000,  0.9247099
29.7000000,  0.8697938
29.8000000,  0.9593888
29.9000000,  0.8944230
30.0000000,  1.0797404
30.1000000,  0.9567782
30.2000000,  1.1614139
30.3000000,  0.8799380
30.4000000,  0.7966606
30.5000000,  0.8700325
30.6000000,  0.7950466
30.7000000,  0.6800227
30.8000000,  0.7303709
30.9000000,  0.5679427
31.0000000,  0.6935226
31.1000000,  0.5371107
31.2000000,  0.6231877
31.3000000,  0.4825841
31.4000000,  0.4716753
31.5000000,  0.4452936
31.6000000,  0.4510135
31.7000000,  0.4359126
31.8000000,  0.4156605
31.9000000,  0.3851091
32.0000000,  0.3839359
32.1000000,  0.3169692
32.2000000,  0.3603663
32.3000000,  0.2787643
32.4000000,  0.3096239
32.5000000,  0.2085573
32.6000000,  0.2246593
32.7000000,  0.1967497
32.8000000,  0.1832282
32.9000000,  0.1804825
33.0000000,  0.1417885
33.1000000,  0.1614767
33.2000000,  0.1154641
33.3000000,  0.1016217
33.4000000,  0.1156149
33.5000000,  0.1003680
33.6000000,  0.0897850
33.7000000,  0.0691918
33.8000000,  0.0604185
33.9000000,  0.0522675
34.0000000,  0.0329095
34.1000000,  0.0319450
34.2000000,  0.0233064
34.3000000,  0.0195196
34.4000000,  0.0116085
34.5000000,  0.0086666
34.6000000,  0.0058685
34.7000000,  0.0031459
34.8000000,  0.0014731
34.9000000,  0.0004041
35.0000000,  0.0000000
35.1000000,  0.0004006
35.2000000,  0.0013831
35.3000000,  0.0037066
35.4000000,  0.0062506
35.5000000,  0.0105481
35.6000000,  0.0122246
35.7000000,  0.0221073
35.8000000,  0.0272017
35.9000000,  0.0361823
36.0000000,  0.0388283
36.1000000,  0.0492104
36.2000000,  0.0588304
36.3000000,  0.0645651
36.4000000,  0.0802982
36.5000000,  0.0830903
36.6000000,  0.0955282
36.7000000,  0.1005826
36.8000000,  0.1351822
36.9000000,  0.1318505
37.0000000,  0.1425305
37.1000000,  0.1812425
37.2000000,  0.2000796
37.3000000,  0.2151006
37.4000000,  0.2379601
37.5000000,  0.2701476
37.6000000,  0.2749853
37.7000000,  0.2952616
37.8000000,  0.3423181
37.9000000,  0.3155492
38.0000000,  0.3964092
38.1000000,  0.4247461
38.2000000,  0.4168986
38.3000000,  0.3893406
38.4000000,  0.3436106
38.5000000,  0.4579083
38.6000000,  0.4254187
38.7000000,  0.6064148
38.8000000,  0.5722390
38.9000000,  0.5941775
39.0000000,  0.7001379
39.1000000,  0.6721850
39.2000000,  0.5821998
39.3000000,  0.7495984
39.4000000,  0.7565029
39.5000000,  0.7844503
39.6000000,  0.8585390
39.7000000,  0.8489896
39.8000000,  1.0350566
39.9000000,  0.7516614
40.0000000,  0.8827103
40.1000000,  0.9198241
40.2000000,  0.9268125
40.3000000,  0.9341800
40.4000000,  0.8976768
40.5000000,  1.0201923
40.6000000,  0.7595833
40.7000000,  0.8323323
40.8000000,  0.8609369
40.9000000,  0.5796966
41.0000000,  0.6705673
41.1000000,  0.6811157
41.2000000,  0.5871097
41.3000000,  0.5831635
41.4000000,  0.5466549
41.5000000,  0.5103547
41.6000000,  0.4500703
41.7000000,  0.4341074
41.8000000,  0.3777260
41.9000000,  0.3549473
42.0000000,  0.4115033
42.1000000,  0.3492396
42.2000000,  0.2891101
42.3000000,  0.2677784
42.4000000,  0.2894830
42.5000000,  0.2961795
42.6000000,  0.2533278
42.7000000,  0.2174991
42.8000000,  0.1938288
42.9000000,  0.1786002
43.0000000,  0.1726749
43.1000000,  0.1313504
43.2000000,  0.1330873
43.3000000,  0.1202131
43.4000000,  0.0958680
43.5000000,  0.0877210
43.6000000,  0.0811304
43.7000000,  0.0691245
43.8000000,  0.0636807
43.9000000,  0.0450255
44.0000000,  0.0397824
44.1000000,  0.0277064
44.2000000,  0.0228160
44.3000000,  0.0208412
44.4000000,  0.0114450
44.5000000,  0.0103209
44.6000000,  0.0061406
44.7000000,  0.0031890
44.8000000,  0.0019265
44.9000000,  0.0003771
45.0000000,  0.0000000
45.1000000,  0.0003649
45.2000000,  0.0013032
45.3000000,  0.0030032
45.4000000,  0.0068203
45.5000000,  0.0091271
45.6000000,  0.0130361
45.7000000,  0.0201498
45.8000000,  0.0214245
45.9000000,  0.0333177
46.0000000,  0.0397233
46.1000000,  0.0417240
46.2000000,  0.0493169
46.3000000,  0.0617296
46.4000000,  0.0743984
46.5000000,  0.0691989
46.6000000,  0.1057247
46.7000000,  0.1214916
46.8000000,  0.1158337
46.9000000,  0.1278575
47.0000000,  0.1676187
47.1000000,  0.1513833
47.2000000,  0.1789246
47.3000000,  0.2476245
47.4000000,  0.1971074
47.5000000,  0.2238903
47.6000000,  0.2794151
47.7000000,  0.3091050
47.8000000,  0.3108241
47.9000000,  0.2876938
48.0000000,  0.2968197
48.1000000,  0.3527105
48.2000000,  0.3956014
48.3000000,  0.3835800
48.4000000,  0.4591669
48.5000000,  0.5136724
48.6000000,  0.5636735
48.7000000,  0.5022300
48.8000000,  0.6333604
48.9000000,  0.6688266
49.0000000,  0.7025873
49.1000000,  0.6933395
49.2000000,  0.7148080
49.3000000,  0.7471267
49.4000000,  0.7186924
49.5000000,  0.7376140
49.6000000,  0.8387763
49.7000000,  0.8781777
49.8000000,  0.9095224
49.9000000,  1.0047121
50.0000000,  0.9711102
50.1000000,  1.0438222
50.2000000,  0.8242189
50.3000000,  0.7427944
50.4000000,  0.8781447
50.5000000,  0.6846635
50.6000000,  0.7170457
50.7000000,  0.8009508
50.8000000,  0.6392546
50.9000000,  0.7542949
51.0000000,  0.7115612
51.1000000,  0.6451951
51.2000000,  0.6244289
51.3000000,  0.5494114
51.4000000,  0.5741122
51.5000000,  0.4730385
51.6000000,  0.4189355
51.7000000,  0.4203066
51.8000000,  0.4551666
51.9000000,  0.3555885
52.0000000,  0.3354656
52.1000000,  0.3015277
52.2000000,  0.3983665
52.3000000,  0.2996213
52.4000000,  0.2849578
52.5000000,  0.2490535
52.6000000,  0.2125417
52.7000000,  0.2250496
52.8000000,  0.1949536
52.9000000,  0.2065512
53.0000000,  0.1556248
53.1000000,  0.1556965
53.2000000,  0.1230660
53.3000000,  0.1219119
53.4000000,  0.0976143
53.5000000,  0.0866599
53.6000000,  0.0752794
53.7000000,  0.0686114
53.8000000,  0.0541386
53.9000000,  0.0493712
54.0000000,  0.0502380
54.1000000,  0.0307950
54.2000000,  0.0230347
54.3000000,  0.0208637
54.4000000,  0.0147309
54.5000000,  0.0104094
54.6000000,  0.0058253
54.7000000,  0.0036654
54.8000000,  0.0018208
54.9000000,  0.0004611
55.0000000,  0.0000000
55.1000000,  0.0003602
55.2000000,  0.0014368
55.3000000,  0.0032949
55.4000000,  0.0063598
55.5000000,  0.0088403
55.6000000,  0.0181137
55.7000000,  0.0224456
55.8000000,  0.0278111
55.9000000,  0.0358225
56.0000000,  0.0340874
56.1000000,  0.0537532
56.2000000,  0.0604420
56.3000000,  0.0643123
56.4000000,  0.0760877
56.5000000,  0.0788110
56.6000000,  0.1055380
56.7000000,  0.1288616
56.8000000,  0.1350884
56.9000000,  0.1650638
57.0000000,  0.1540305
57.1000000,  0.1706136
57.2000000,  0.1813625
57.3000000,  0.1831076
57.4000000,  0.2344747
57.5000000,  0.2946922
57.6000000,  0.2634447
57.7000000,  0.2868223
57.8000000,  0.2908933
57.9000000,  0.2906616
58.0000000,  0.3419865
58.1000000,  0.3612787
58.2000000,  0.3856847
58.3000000,  0.4054408
58.4000000,  0.5022997
58.5000000,  0.4622163
58.6000000,  0.5164902
58.7000000,  0.4834099
58.8000000,  0.6429575
58.9000000,  0.7496643
59.0000000,  0.7080092
59.1000000,  0.7100207
59.2000000,  0.7610827
59.3000000,  0.7583944
59.4000000,  0.6897517
59.5000000,  0.9361473
59.6000000,  0.8092499
59.7000000,  0.8163409
59.8000000,  0.8821186
59.9000000,  1.0895488
60.0000000,  1.0833687
60.1000000,  1.0099840
60.2000000,  1.0291753
60.3000000,  1.0225034
60.4000000,  0.9860136
60.5000000,  0.8508361
60.6000000,  0.7489940
60.7000000,  0.6704329
60.8000000,  0.6517856
60.9000000,  0.6242978
61.0000000,  0.6877184
61.1000000,  0.5178995
61.2000000,  0.5633157
61.3000000,  0.5959200
61.4000000,  0.5721750
61.5000000,  0.5102195
61.6000000,  0.4262306
61.7000000,  0.3571210
61.8000000,  0.3521156
61.9000000,  0.3810511
62.0000000,  0.3754475
62.1000000,  0.2850326
62.2000000,  0.3414804
62.3000000,  0.3022273
62.4000000,  0.3019898
62.5000000,  0.2415491
62.6000000,  0.1381668
62.7000000,  0.2367359
62.8000000,  0.1809420
62.9000000,  0.1774334
63.0000000,  0.1498763
63.1000000,  0.1407871
63.2000000,  0.1275804
63.3000000,  0.1164504
63.4000000,  0.0896681
63.5000000,  0.1047574
63.6000000,  0.0737191
63.7000000,  0.0686987
63.8000000,  0.0518432
63.9000000,  0.0543393
64.0000000,  0.0406567
64.1000000,  0.0314593
64.2000000,  0.0297026
64.3000000,  0.0186518
64.4000000,  0.0162029
64.5000000,  0.0107282
64.6000000,  0.0070493
64.7000000,  0.0033125
64.8000000,  0.0016374
64.9000000,  0.0004257
65.0000000,  0.0000000
65.1000000,  0.0004292
65.2000000,  0.0016753
65.3000000,  0.0033170
65.4000000,  0.0070850
65.5000000,  0.0094866
65.6000000,  0.0127693
65.7000000,  0.0167157
65.8000000,  0.0267889
65.9000000,  0.0341417
66.0000000,  0.0389685
66.1000000,  0.0461597
66.2000000,  0.0618909
66.3000000,  0.0671517
66.4000000,  0.0736534
66.5000000,  0.0795071
66.6000000,  0.1057971
66.7000000,  0.1212078
66.8000000,  0.1271104
66.9000000,  0.1389918
67.0000000,  0.1507266
67.1000000,  0.1554552
67.2000000,  0.1825193
67.3000000,  0.1676177
67.4000000,  0.2605729
67.5000000,  0.2604564
67.6000000,  0.2809276
67.7000000,  0.2792673
67.8000000,  0.2605563
67.9000000,  0.3207860
68.0000000,  0.2908688
68.1000000,  0.3903006
68.2000000,  0.3936069
68.3000000,  0.4815561
68.4000000,  0.4655954
68.5000000,  0.5265096
68.6000000,  0.5651552
68.7000000,  0.5608151
68.8000000,  0.5618315
68.9000000,  0.6367866
69.0000000,  0.6097347
69.1000000,  0.6377385
69.2000000,  0.6989040
69.3000000,  0.6399151
69.4000000,  0.7640277
69.5000000,  0.8268435
69.6000000,  0.8113951
69.7000000,  0.7688288
69.8000000,  0.8865430
69.9000000,  0.7357327
70.0000000,  0.9742673
70.1000000,  1.1382645
70.2000000,  0.9037939
70.3000000,  0.8903270
70.4000000,  0.8484970
70.5000000,  0.7494946
70.6000000,  0.7507297
70.7000000,  0.7487428
70.8000000,  0.7243426
70.9000000,  0.8083541
71.0000000,  0.7682928
71.1000000,  0.5159164
71.2000000,  0.6528997
71.3000000,  0.5271632
71.4000000,  0.6285844
71.5000000,  0.5535477
71.6000000,  0.4886166
71.7000000,  0.4348475
71.8000000,  0.4277165
71.9000000,  0.4111110
72.0000000,  0.3676228
72.1000000,  0.3336826
72.2000000,  0.2858841
72.3000000,  0.3255792
72.4000000,  0.2813918
72.5000000,  0.2138752
72.6000000,  0.2652395
72.7000000,  0.2106231
72.8000000,  0.1937300
72.9000000,  0.1826233
73.0000000,  0.1583156
73.1000000,  0.1464483
73.2000000,  0.1160348
73.3000000,  0.1165937
73.4000000,  0.1044060
73.5000000,  0.1026281
73.6000000,  0.0924839
73.7000000,  0.0564382
73.8000000,  0.0680659
73.9000000,  0.0509312
74.0000000,  0.0493191
74.1000000,  0.0365277
74.2000000,  0.0328826
74.3000000,  0.0178249
74.4000000,  0.0155750
74.5000000,  0.0095624
74.6000000,  0.0058874
74.7000000,  0.0029479
74.8000000,  0.0014467
74.9000000,  0.0003298
75.0000000,  0.0000000
75.1000000,  0.0004232
75.2000000,  0.0014586
75.3000000,  0.0036554
75.4000000,  0.0067496
75.5000000,  0.0107077
75.6000000,  0.0187195
75.7000000,  0.0188567
75.8000000,  0.0276246
75.9000000,  0.0288387
76.0000000,  0.0461947
76.1000000,  0.0548066
76.2000000,  0.0461195
76.3000000,  0.0728316
76.4000000,  0.0665823
76.5000000,  0.0959200
76.6000000,  0.1043970
76.7000000,  0.1006023
76.8000000,  0.1307566
76.9000000,  0.1519697
77.0000000,  0.1684938
77.1000000,  0.1579583
77.2000000,  0.1834264
77.3000000,  0.2034623
77.4000000,  0.2414851
77.5000000,  0.2534686
77.6000000,  0.2735534
77.7000000,  0.2777781
77.8000000,  0.3138623
77.9000000,  0.3471376
78.0000000,  0.3622792
78.1000000,  0.4444297
78.2000000,  0.4411181
78.3000000,  0.4660347
78.4000000,  0.4575339
78.5000000,  0.5015417
78.6000000,  0.4073174
78.7000000,  0.5321053
78.8000000,  0.4988328
78.9000000,  0.7508508
79.0000000,  0.5662385
79.1000000,  0.7992860
79.2000000,  0.7112255
79.3000000,  0.8251049
79.4000000,  0.6991230
79.5000000,  0.7652236
79.6000000,  0.8234563
79.7000000,  0.7051041
79.8000000,  0.9399172
79.9000000,  0.9886249
80.0000000,  1.0532986
80.1000000,  1.2010578
80.2000000,  1.0433374
80.3000000,  0.9491746
80.4000000,  0.8242139
80.5000000,  0.8922884
80.6000000,  0.7294200
80.7000000,  0.7018871
80.8000000,  0.7623832
80.9000000,  0.8118684
81.0000000,  0.6301095
81.1000000,  0.6340252
81.2000000,  0.4312682
81.3000000,  0.6190723
81.4000000,  0.5682335
81.5000000,  0.4968308
81.6000000,  0.4776219
81.7000000,  0.3988494
81.8000000,  0.3753256
81.9000000,  0.3933134
82.0000000,  0.3043257
82.1000000,  0.3444516
82.2000000,  0.3219009
82.3000000,  0.3013695
82.4000000,  0.2844121
82.5000000,  0.2584708
82.6000000,  0.2317862
82.7000000,  0.2284394
82.8000000,  0.2105999
82.9000000,  0.1840185
83.0000000,  0.1938763
83.1000000,  0.1568873
83.2000000,  0.1028469
83.3000000,  0.1097309
83.4000000,  0.1076960
83.5000000,  0.0769233
83.6000000,  0.0715837
83.7000000,  0.0623473
83.8000000,  0.0512964
83.9000000,  0.0439371
84.0000000,  0.0443443
84.1000000,  0.0347798
84.2000000,  0.0252822
84.3000000,  0.0219417
84.4000000,  0.0133959
84.5000000,  0.0105998
84.6000000,  0.0068280
84.7000000,  0.0043350
84.8000000,  0.0017746
84.9000000,  0.0004345
85.0000000,  0.0000000
85.1000000,  0.0003710
85.2000000,  0.0015940
85.3000000,  0.0036388
85.4000000,  0.0068566
85.5000000,  0.0091154
85.6000000,  0.0168479
85.7000000,  0.0162918
85.8000000,  0.0320630
85.9000000,  0.0309625
86.0000000,  0.0409079
86.1000000,  0.0519553
86.2000000,  0.0637295
86.3000000,  0.0609497
86.4000000,  0.0645022
86.5000000,  0.0773598
86.6000000,  0.1065745
86.7000000,  0.1202042
86.8000000,  0.1262944
86.9000000,  0.1405939
87.0000000,  0.1603931
87.1000000,  0.1828248
87.2000000,  0.1852924
87.3000000,  0.2200498
87.4000000,  0.1906005
87.5000000,  0.2355846
87.6000000,  0.3386272
87.7000000,  0.2716575
87.8000000,  0.3154707
87.9000000,  0.4066958
88.0000000,  0.3987795
88.1000000,  0.4390798
88.2000000,  0.3826778
88.3000000,  0.4395995
88.4000000,  0.4252293
88.5000000,  0.5004416
88.6000000,  0.5805121
88.7000000,  0.5172130
88.8000000,  0.5704102
88.9000000,  0.5349957
89.0000000,  0.5925770
89.1000000,  0.6638672
89.2000000,  0.7540691
89.3000000,  0.7182541
89.4000000,  0.9418250
89.5000000,  0.8965942
89.6000000,  0.8873567
89.7000000,  0.8341947
89.8000000,  1.1622533
89.9000000,  0.8229592
90.0000000,  0.9117695
90.1000000,  1.0594234
90.2000000,  0.6833765
90.3000000,  0.8445255
90.4000000,  0.9239852
90.5000000,  0.8074978
90.6000000,  0.7912360
90.7000000,  0.9137568
90.8000000,  0.7295431
90.9000000,  0.6083263
91.0000000,  0.6643752
91.1000000,  0.5347384
91.2000000,  0.5747000
91.3000000,  0.5512290
91.4000000,  0.5103085
91.5000000,  0.4284513
91.6000000,  0.5252244
91.7000000,  0.5200191
91.8000000,  0.4030777
91.9000000,  0.3429952
92.0000000,  0.3737915
92.1000000,  0.2696082
92.2000000,  0.3388652
92.3000000,  0.2905398
92.4000000,  0.2266621
92.5000000,  0.2734448
92.6000000,  0.2157361
92.7000000,  0.2430988
92.8000000,  0.2038373
92.9000000,  0.1559796
93.0000000,  0.1503746
93.1000000,  0.1601269
93.2000000,  0.1312886
93.3000000,  0.0987355
93.4000000,  0.1179337
93.5000000,  0.0944690
93.6000000,  0.0749624
93.7000000,  0.0577735
93.8000000,  0.0539159
93.9000000,  0.0506728
94.0000000,  0.0415941
94.1000000,  0.0265216
94.2000000,  0.0300982
94.3000000,  0.0178952
94.4000000,  0.0163639
94.5000000,  0.0087098
94.6000000,  0.0059101
94.7000000,  0.0032034
94.8000000,  0.0017722
94.9000000,  0.0003714
95.0000000,  0.0000000
95.1000000,  0.0003871
95.2000000,  0.0013378
95.3000000,  0.0036841
95.4000000,  0.0045850
95.5000000,  0.0086711
95.6000000,  0.0136038
95.7000000,  0.0203936
95.8000000,  0.0315287
95.9000000,  0.0272525
96.0000000,  0.0424905
96.1000000,  0.0485744
96.2000000,  0.0653111
96.3000000,  0.0608898
96.4000000,  0.0850537
96.5000000,  0.0948057
96.6000000,  0.1086620
96.7000000,  0.1223041
96.8000000,  0.1068709
96.9000000,  0.1368040
97.0000000,  0.1517572
97.1000000,  0.1561589
97.2000000,  0.1866733
97.3000000,  0.2065367
97.4000000,  0.2261653
97.5000000,  0.2337865
97.6000000,  0.2717085
97.7000000,  0.2537965
97.8000000,  0.3890119
97.9000000,  0.2889433
98.0000000,  0.3697065
98.1000000,  0.3625987
98.2000000,  0.4667615
98.3000000,  0.5278022
98.4000000,  0.4892823
98.5000000,  0.5001235
98.6000000,  0.4554609
98.7000000,  0.5207002
98.8000000,  0.5327214
98.9000000,  0.6364804
99.0000000,  0.7023350
99.1000000,  0.7587302
99.2000000,  0.5778712
99.3000000,  0.6936967
99.4000000,  0.8326366
99.5000000,  0.8349079
99.6000000,  0.8657326
99.7000000,  0.9523455
99.8000000,  0.9363068
99.9000000,  1.0085486
