50,3000000;1215,1988296
50,4000000;1160,0303816
50,5000000;1321,3762547
50,6000000;1357,9729260
50,7000000;1089,8241827
50,8000000;1507,7979046
50,9000000;1255,6809910
51,0000000;1195,8038397
51,1000000;1508,0610191
51,2000000;1248,9088266
51,3000000;1427,3246285
51,4000000;1238,3621416
51,5000000;1396,6598945
51,6000000;1265,8611980
51,7000000;1125,6103584
51,8000000;1419,5413333
51,9000000;1200,0138288
52,0000000;1090,8736386
52,1000000;1097,5870876
52,2000000;1288,8242547
52,3000000;1365,3053856
52,4000000;1219,2866201
52,5000000;1423,1762131
52,6000000;1312,9253614
52,7000000;1202,0493139
52,8000000;1597,8353418
52,9000000;991,1228788
53,0000000;1418,3326647
53,1000000;1585,4551659
53,2000000;1236,7594798
53,3000000;1386,0513660
53,4000000;1362,7962835
53,5000000;1214,1377529
53,6000000;1463,5936823
53,7000000;1263,5582303
53,8000000;1507,7499031
53,9000000;1534,2010766
54,0000000;1377,5889065
54,1000000;1410,0478541
54,2000000;1306,0864694
54,3000000;1478,8524008
54,4000000;1301,9875324
54,5000000;1414,7503786
54,6000000;1246,8113967
54,7000000;1430,9220870
54,8000000;1286,5898188
54,9000000;1315,9766731
55,0000000;1474,2764261
55,1000000;1556,4759418
55,2000000;1501,5995599
55,3000000;1571,1000046
55,4000000;1350,8381242
55,5000000;1577,7569454
55,6000000;1184,9757542
55,7000000;1394,2083061
55,8000000;1218,2060036
55,9000000;1404,1996949
56,0000000;1225,0808922
56,1000000;1094,6224504
56,2000000;1348,8178390
56,3000000;1235,8582884
56,4000000;1281,7108141
56,5000000;1317,5010144
56,6000000;1333,0992020
56,7000000;1417,6400985
56,8000000;1302,1746035
56,9000000;1276,5375993
57,0000000;1520,9108177
57,1000000;1456,4319465
57,2000000;1580,6123500
57,3000000;1310,5583298
57,4000000;1556,6346131
57,5000000;1592,9944222
57,6000000;1389,1082003
57,7000000;1649,8474990
57,8000000;1435,8218906
57,9000000;1247,5131338
58,0000000;1557,9771722
58,1000000;1229,5222017
58,2000000;1444,8050039
58,3000000;1685,8327490
58,4000000;1529,1346362
58,5000000;1396,0640608
58,6000000;1362,0168393
58,7000000;1369,5166678
58,8000000;1635,3973873
58,9000000;1469,7146991
59,0000000;1250,2365173
59,1000000;1700,1901251
59,2000000;1507,2106074
59,3000000;1632,5610652
59,4000000;1237,0980369
59,5000000;1240,6426866
59,6000000;1404,9443817
59,7000000;1395,2727664
59,8000000;1591,2407965
59,9000000;1446,3527514
60,0000000;1265,4123751
60,1000000;1358,2205107
60,2000000;1508,2544523
60,3000000;1284,6262153
60,4000000;1364,4336369
60,5000000;1437,7507659
60,6000000;1552,5096068
60,7000000;1417,9571363
60,8000000;1292,3640479
60,9000000;1508,5920679
61,0000000;1270,5900344
61,1000000;1463,6722536
61,2000000;1636,9239284
61,3000000;1271,1462432
61,4000000;1416,4896598
61,5000000;1262,7660478
61,6000000;1467,5905106
61,7000000;1492,5619987
61,8000000;1295,0017616
61,9000000;1425,3310214
62,0000000;1532,1706851
62,1000000;1675,1666012
62,2000000;1595,1866945
62,3000000;1806,3304737
62,4000000;1426,7551733
62,5000000;1580,5357505
62,6000000;1513,5661388
62,7000000;1326,7674346
62,8000000;1439,1530922
62,9000000;1434,7070487
63,0000000;1287,2402252
63,1000000;1541,8796453
63,2000000;1363,2366113
63,3000000;1120,2506260
63,4000000;1679,7792711
63,5000000;1682,6315604
63,6000000;1400,7032595
63,7000000;1476,7983656
63,8000000;1526,8293948
63,9000000;1468,0540330
64,0000000;1238,1058735
64,1000000;1282,6864104
64,2000000;1251,2182490
64,3000000;1565,6599310
64,4000000;1353,6055639
64,5000000;1545,5156770
64,6000000;1329,6590818
64,7000000;1342,2445409
64,8000000;1507,0519695
64,9000000;1384,2786358
65,0000000;1269,0000609
65,1000000;1533,6957364
65,2000000;1656,6236605
65,3000000;1459,4539438
65,4000000;1393,1249691
65,5000000;1665,2831914
65,6000000;1219,5222111
65,7000000;1520,7791205
65,8000000;1549,1347984
65,9000000;1782,5655849
66,0000000;1596,0619239
66,1000000;1754,8462663
66,2000000;1374,4237346
66,3000000;1251,2928136
66,4000000;1513,5116477
66,5000000;1412,6362514
66,6000000;1615,9975509
66,7000000;1755,7038199
66,8000000;1553,7718550
66,9000000;1675,0810324
67,0000000;1545,4495172
67,1000000;1542,9818975
67,2000000;1353,0030641
67,3000000;1341,8790560
67,4000000;1489,4492853
67,5000000;1349,1640124
67,6000000;1536,2424087
67,7000000;1627,5935366
67,8000000;1414,7454560
67,9000000;1601,7514519
68,0000000;1410,2010059
68,1000000;1527,3125754
68,2000000;1401,7601907
68,3000000;1507,5521117
68,4000000;1221,1966131
68,5000000;1322,7767278
68,6000000;1227,7726968
68,7000000;1665,4497456
68,8000000;1295,2841471
68,9000000;1362,6362945
69,0000000;1510,3434727
69,1000000;1389,6844584
69,2000000;1614,9301695
69,3000000;1637,7327198
69,4000000;1461,7981098
69,5000000;1368,3533893
69,6000000;1436,3553109
69,7000000;1437,5213189
69,8000000;1434,9138048
69,9000000;1393,7680028
70,0000000;1512,0951150
70,1000000;1475,3403391
70,2000000;1221,6341355
70,3000000;1583,3883114
70,4000000;1528,8852757
70,5000000;1440,2318691
70,6000000;1336,6638570
70,7000000;1234,6693376
70,8000000;1480,0772682
70,9000000;1474,7302859
71,0000000;1611,8902800
71,1000000;1432,9343407
71,2000000;1331,3156158
71,3000000;1519,7779237
71,4000000;1276,1625488
71,5000000;1545,8298597
71,6000000;1570,4768530
71,7000000;1581,5772834
71,8000000;1282,4254418
71,9000000;1485,6653181
72,0000000;1270,5781095
72,1000000;1495,7554560
72,2000000;1523,4578549
72,3000000;1394,2632392
72,4000000;1343,4588729
72,5000000;1654,7253378
72,6000000;1502,1328599
72,7000000;1119,2713391
72,8000000;1482,6441405
72,9000000;1247,1915465
73,0000000;1317,7715941
73,1000000;1607,4400941
73,2000000;1147,1975468
73,3000000;1669,2151302
73,4000000;1307,6945265
73,5000000;1487,1681928
73,6000000;1767,2082046
73,7000000;1237,2771820
73,8000000;1467,8752652
73,9000000;1470,2129689
74,0000000;1458,7195957
74,1000000;1452,3102399
74,2000000;1250,5454665
74,3000000;1376,4843797
74,4000000;1410,7616199
74,5000000;1379,1512269
74,6000000;1321,1015170
74,7000000;1542,3527109
74,8000000;1559,3515505
74,9000000;1260,7562935
75,0000000;1408,6451265
75,1000000;1300,8520731
75,2000000;1184,3843436
75,3000000;1459,1468339
75,4000000;1394,7240252
75,5000000;1198,1965140
75,6000000;1227,7146756
75,7000000;1419,3461908
75,8000000;1548,7154015
75,9000000;1307,1307464
76,0000000;1435,0806971
76,1000000;1338,0183996
76,2000000;1341,2388223
76,3000000;1300,7635000
76,4000000;1304,5218490
76,5000000;1401,5860272
76,6000000;1359,2139542
76,7000000;1303,8139724
76,8000000;1400,2433076
76,9000000;1109,7528411
77,0000000;1539,6107694
77,1000000;1156,4711150
77,2000000;1365,5087186
77,3000000;1396,2942650
77,4000000;1277,5898153
77,5000000;1429,6224284
77,6000000;1480,4055281
77,7000000;1226,2557903
77,8000000;1326,4759893
77,9000000;1388,4783164
78,0000000;1384,0376420
78,1000000;1435,6573437
78,2000000;1506,3499763
78,3000000;1362,5762376
78,4000000;1237,8375127
78,5000000;1276,8229457
78,6000000;1502,9832459
78,7000000;1562,9448086
78,8000000;1319,2660397
78,9000000;1239,0418159
79,0000000;1552,9076970
79,1000000;1294,7667974
79,2000000;1218,4335015
79,3000000;1433,3727688
79,4000000;1346,5476886
79,5000000;1304,4918666
79,6000000;1415,7881775
79,7000000;1287,2048871
79,8000000;1387,8299301
79,9000000;1367,3960812
80,0000000;1392,8809183
80,1000000;1114,4177254
80,2000000;1234,6250849
80,3000000;1243,1218306
80,4000000;1404,1637730
80,5000000;1321,2811550
80,6000000;1447,8214511
80,7000000;1417,3690925
80,8000000;1401,8587756
80,9000000;1400,9092721
81,0000000;1179,0494835
81,1000000;1390,8328469
81,2000000;984,9850953
81,3000000;1352,2598386
81,4000000;1177,9740160
81,5000000;1151,1790558
81,6000000;1298,9799603
81,7000000;1124,0422941
81,8000000;1107,2751971
81,9000000;1203,0068675
82,0000000;1280,9936477
82,1000000;1305,3928324
82,2000000;1171,0328920
82,3000000;1062,1205660
82,4000000;1304,9738901
82,5000000;1209,5834583
82,6000000;979,5818376
82,7000000;1404,6440538
82,8000000;1130,4142629
82,9000000;1284,8970025
83,0000000;1208,9715079
83,1000000;1141,1610902
83,2000000;1058,7311850
83,3000000;1011,2323539
83,4000000;1059,2955976
83,5000000;1255,3958218
83,6000000;1023,0379981
83,7000000;1165,5929677
83,8000000;1186,1397216
83,9000000;1188,6081354
84,0000000;1288,9228901
84,1000000;1124,9599039
84,2000000;1186,5791488
84,3000000;1033,6219929
84,4000000;1270,3047283
84,5000000;1104,9500144
84,6000000;1129,8986887
84,7000000;1245,4119419
84,8000000;1225,5135719
84,9000000;1180,5487916
85,0000000;1124,1223207
85,1000000;1169,0330701
85,2000000;1182,1899621
85,3000000;964,1994837
85,4000000;911,2677965
85,5000000;930,3073027
85,6000000;1007,6384510
85,7000000;1138,7821937
85,8000000;1225,4954671
85,9000000;1178,6925285
86,0000000;1134,1514957
86,1000000;786,3999748
86,2000000;1003,5782776
86,3000000;1053,7779612
86,4000000;1010,1929401
86,5000000;934,1348451
86,6000000;943,7708541
86,7000000;1060,9351643
86,8000000;1073,0574887
86,9000000;1140,8490936
87,0000000;1167,7132791
87,1000000;967,6936945
87,2000000;910,9350027
87,3000000;885,4992834
87,4000000;1213,7746340
87,5000000;985,4036888
87,6000000;1018,8236310
87,7000000;962,9667824
87,8000000;799,5705888
87,9000000;860,8896513
88,0000000;827,8831856
88,1000000;963,3236821
88,2000000;1047,5007366
88,3000000;963,6570504
88,4000000;831,2145139
88,5000000;907,1645567
88,6000000;992,7135904
88,7000000;742,8754653
88,8000000;794,8919628
88,9000000;847,7566523
89,0000000;929,3476857
89,1000000;839,2160490
89,2000000;882,5275689
89,3000000;738,6541316
89,4000000;746,9729603
89,5000000;1071,0052559
89,6000000;947,7358056
89,7000000;890,6838180
89,8000000;762,8498172
89,9000000;724,4510308
90,0000000;784,7498971
90,1000000;830,0131454
90,2000000;749,5081198
90,3000000;643,2081668
90,4000000;799,0822112
90,5000000;851,9885026
90,6000000;691,0315054
90,7000000;750,8028686
90,8000000;595,4453438
90,9000000;734,2713351
91,0000000;720,3984832
91,1000000;661,3093434
91,2000000;871,2602674
91,3000000;815,1421884
91,4000000;547,9233229
91,5000000;731,6377740
91,6000000;744,8803037
91,7000000;704,1936841
91,8000000;615,6702737
91,9000000;703,1613673
92,0000000;603,0646885
92,1000000;760,9058125
92,2000000;649,6838404
92,3000000;656,9010357
92,4000000;711,4977246
92,5000000;651,2290333
92,6000000;650,1635417
92,7000000;735,2435932
92,8000000;590,1570486
92,9000000;650,0804608
93,0000000;529,2839564
93,1000000;648,1236056
93,2000000;568,8838573
93,3000000;582,9644368
93,4000000;654,2315614
93,5000000;600,4624264
93,6000000;523,2453777
93,7000000;511,9875653
93,8000000;494,8926343
93,9000000;471,0105260
94,0000000;579,2855135
94,1000000;500,9560909
94,2000000;473,5554194
94,3000000;448,6242855
94,4000000;499,4111459
94,5000000;527,9837993
94,6000000;437,1151198
94,7000000;464,4062998
94,8000000;434,3077240
94,9000000;479,5364631
95,0000000;454,8047318
95,1000000;402,6103964
95,2000000;451,3229799
95,3000000;437,3689086
95,4000000;432,7157426
95,5000000;393,8956659
95,6000000;348,0274526
95,7000000;420,2633169
95,8000000;328,1781385
95,9000000;387,0726577
96,0000000;392,0098140
96,1000000;316,9058597
96,2000000;303,7849147
96,3000000;358,0319722
96,4000000;367,9751603
96,5000000;330,0699303
96,6000000;332,5264843
96,7000000;292,0470375
96,8000000;292,9467775
96,9000000;331,6250541
97,0000000;286,3526491
97,1000000;258,5036829
97,2000000;252,8356675
97,3000000;230,1302042
97,4000000;225,6407281
97,5000000;244,7112781
97,6000000;249,8834782
97,7000000;201,9994647
97,8000000;215,8922335
97,9000000;152,9569028
98,0000000;179,8289114
98,1000000;163,0277345
98,2000000;154,8449556
98,3000000;153,9546253
98,4000000;148,4443416
98,5000000;150,2678015
98,6000000;130,4321017
98,7000000;114,2952002
98,8000000;106,9482224
98,9000000;89,6710102
99,0000000;97,2668909
99,1000000;71,2019679
99,2000000;81,6731311
99,3000000;51,9353329
99,4000000;57,0286211
99,5000000;57,3802728
99,6000000;41,7487864
99,7000000;29,9349527
99,8000000;18,5080312
99,9000000; 9,6080895
