X,Y,X-error,Y-error
2.435325301020573,4.278486694816353,0.2,0.2
2.5596341219104293,4.159376647515536,0.2,0.2
2.170825142009471,4.282141480933045,0.2,0.2
2.095995455379614,4.472793886597187,0.2,0.2
2.2961611351423907,4.5855024212085205,0.2,0.2
2.2839682772871273,4.5538012946976725,0.2,0.2
2.2774849399806416,4.602241479711517,0.2,0.2
2.1487787187527676,5.145846949395146,0.2,0.2
2.1846586145171463,5.151582004009319,0.2,0.2
2.585339954483629,4.72033701656296,0.2,0.2
2.4953645053138316,4.957786225881918,0.2,0.2
2.4809977380689943,5.12864610325611,0.2,0.2
2.4802654667832003,4.957651784354464,0.2,0.2
2.5878492624222567,5.1160963475369865,0.2,0.2
2.381263326371672,4.648871382212624,0.2,0.2
2.782342106594913,5.579994066179104,0.2,0.2
2.017770509931165,5.205756705927114,0.2,0.2
2.4569005140964197,5.463772215276116,0.2,0.2
2.532608599219552,5.190160634849459,0.2,0.2
2.7202727236028217,5.274025422022513,0.2,0.2
2.723744933717872,5.507505994476712,0.2,0.2
2.666798194248077,5.439800259190511,0.2,0.2
2.690662767058696,5.72717868291569,0.2,0.2
2.748678077228228,5.767327251778532,0.2,0.2
2.7441879270229164,6.17828039152838,0.2,0.2
2.724336364909533,5.788471856737717,0.2,0.2
3.1896711084803564,5.98951961893664,0.2,0.2
2.67061409284822,5.800288540797609,0.2,0.2
3.174225688169405,5.887311244283519,0.2,0.2
2.9787671964001676,6.218920357868094,0.2,0.2
3.0328441178046432,6.33656062166494,0.2,0.2
3.2572094067707345,6.206817324595992,0.2,0.2
3.2455243313754853,6.296033952713279,0.2,0.2
3.102031248427183,6.260343564084087,0.2,0.2
3.337144724316447,6.1396288132600265,0.2,0.2
3.020716255859984,6.25592022437241,0.2,0.2
3.1367882240248557,6.655472223268778,0.2,0.2
2.920774192471795,6.342953206505178,0.2,0.2
3.1806229433821187,6.645573721828311,0.2,0.2
3.2968933678251457,6.572200468993824,0.2,0.2
3.627551718247948,7.180941458090283,0.2,0.2
3.8909163342243116,6.75489441961525,0.2,0.2
3.2778326078699105,6.727760016401239,0.2,0.2
3.708548927937957,6.796985274441484,0.2,0.2
3.667481298713372,6.862668910809772,0.2,0.2
3.474449956120336,7.240285648111984,0.2,0.2
3.363346576558334,7.058381009963443,0.2,0.2
3.909452190632122,6.938600812458483,0.2,0.2
3.590270167665794,7.114186125942646,0.2,0.2
3.6097570050597922,7.276794952182218,0.2,0.2
3.908665668996534,7.002262399672525,0.2,0.2
3.8227117137366133,7.469063096029197,0.2,0.2
3.7269704214105914,7.324747447941045,0.2,0.2
3.4585072026303694,7.059112109453268,0.2,0.2
3.744264286287431,7.659405710573285,0.2,0.2
3.837511108062815,7.483644552102096,0.2,0.2
4.005361147826588,7.748622544230141,0.2,0.2
4.255901627609784,7.66034665799683,0.2,0.2
3.8724306851467576,7.833771710250498,0.2,0.2
3.7592662239609007,7.841908735441489,0.2,0.2
3.55167524929801,8.0689940396523,0.2,0.2
4.052345382206077,7.751433021914843,0.2,0.2
4.055834757407385,8.069856355948822,0.2,0.2
4.36301671746522,8.123713404161713,0.2,0.2
4.247403244136273,7.840552078910782,0.2,0.2
4.19704336804901,7.896397681934161,0.2,0.2
4.140106098353333,8.35887852653658,0.2,0.2
4.149957928664706,8.388738774930372,0.2,0.2
4.43297040782182,8.241542744240778,0.2,0.2
4.688743743447622,8.953414486096994,0.2,0.2
3.989344663274112,8.751110114602733,0.2,0.2
4.31803232368194,8.544146487297743,0.2,0.2
4.419998334165304,8.62421092829563,0.2,0.2
4.1023398893005165,8.451932612973696,0.2,0.2
4.241512205211329,8.732544423274986,0.2,0.2
4.351073699731017,8.806773147751203,0.2,0.2
4.451265393611636,8.7362616768158,0.2,0.2
4.43687637011111,8.647853390932003,0.2,0.2
4.610410751175598,9.152770953315645,0.2,0.2
4.761628114764755,8.978142784859036,0.2,0.2
4.50770950929161,9.30179183522192,0.2,0.2
4.881649739399403,9.648389860338577,0.2,0.2
4.437536959301173,9.336247897092115,0.2,0.2
4.42417453976352,9.219469326762244,0.2,0.2
4.695280742011429,9.086894050784137,0.2,0.2
4.786655901530122,9.452807323589374,0.2,0.2
4.557528433049244,9.368083949843296,0.2,0.2
4.77512120754592,9.531769082920661,0.2,0.2
5.000739457388318,9.745149577920174,0.2,0.2
4.931011554784546,9.740547316262074,0.2,0.2
4.776266179260392,9.511478493719038,0.2,0.2
5.220670895414694,9.63689718447159,0.2,0.2
4.745961623596785,9.869074318666343,0.2,0.2
4.880985699000239,9.873945083317828,0.2,0.2
5.385018507229844,10.094520727748636,0.2,0.2
5.146727702987873,0.4406817407547965,0.2,0.2
5.2095874597538865,0.1014336566614565,0.2,0.2
5.121415605360132,0.29212758244048875,0.2,0.2
5.078203002441469,0.8484253032734805,0.2,0.2
5.359474872705672,0.4406391888350345,0.2,0.2
5.018695821587164,0.2149598511962061,0.2,0.2
5.227791036150586,0.5751225311956485,0.2,0.2
5.227827957906924,0.6205465870132123,0.2,0.2
4.98115622359086,0.4995092945995993,0.2,0.2
5.486402333779015,0.5472882124956633,0.2,0.2
5.467289829424209,0.6782296351467505,0.2,0.2
5.209617336549868,0.3009960586675546,0.2,0.2
5.274640209061035,0.7876968458456045,0.2,0.2
5.096298402702258,0.6166072713797088,0.2,0.2
5.450715483934787,0.5147833582690717,0.2,0.2
5.431186493478567,0.9389207844574697,0.2,0.2
5.497671839460061,0.9651652902516354,0.2,0.2
5.36491760683714,1.0836217805267578,0.2,0.2
5.258741033352576,1.095991826431229,0.2,0.2
5.8178635593690275,1.1431808292214334,0.2,0.2
5.562022991571891,1.3753744882171726,0.2,0.2
5.702344775569689,1.3294119474724648,0.2,0.2
5.801323016411661,1.3331559845235221,0.2,0.2
5.803592710685992,1.7217181747223371,0.2,0.2
5.423528106339443,1.4217878601029952,0.2,0.2
5.812797320742082,1.6845627067407531,0.2,0.2
5.904926003401971,1.8305106191806035,0.2,0.2
6.145028482771289,1.2196049364798223,0.2,0.2
5.9281570312901115,1.590109617017625,0.2,0.2
5.858179040376124,1.885394044697993,0.2,0.2
5.958788418071418,1.6759337171782012,0.2,0.2
5.83574014181908,1.6319569560432408,0.2,0.2
6.277363367501908,2.175319540531579,0.2,0.2
6.1395115321687355,1.8876092984464126,0.2,0.2
5.877125745477579,2.0040059746296643,0.2,0.2
6.171820226891075,2.322167118886018,0.2,0.2
5.897091698370804,2.4685947760948954,0.2,0.2
6.259772638157565,2.380207874073354,0.2,0.2
6.247279904586081,2.2500166150512655,0.2,0.2
5.93895892301224,2.4141704157677952,0.2,0.2
6.305234461549689,2.2274514718875422,0.2,0.2
6.1761281818229214,2.3935361633967727,0.2,0.2
6.17667620773237,2.0402270959417814,0.2,0.2
6.056645674000378,2.532894338351954,0.2,0.2
6.582605487911484,2.9311358747630636,0.2,0.2
6.677568427564771,2.5727870722226327,0.2,0.2
6.364021020798068,2.8411563443817083,0.2,0.2
6.544606813654599,2.6325925349497292,0.2,0.2
6.540290462573929,2.784250949108687,0.2,0.2
6.725128969996267,2.879519695636212,0.2,0.2
6.709964693507052,3.3893498484547404,0.2,0.2
6.777744729079181,3.0540578785451546,0.2,0.2
6.809717457592666,2.887694480529183,0.2,0.2
6.508149355812365,2.876092837741962,0.2,0.2
6.619568835979077,3.0275612169924018,0.2,0.2
6.541884505617771,3.186990749958447,0.2,0.2
6.522473654421343,3.358034502138915,0.2,0.2
6.222976011537318,3.2351237169414206,0.2,0.2
7.145839632423688,3.791827652453095,0.2,0.2
6.779307956212207,3.5777079194893626,0.2,0.2
6.931434229264265,3.7369581222138875,0.2,0.2
7.014235581123581,3.6635038577047454,0.2,0.2
7.23939659610121,3.4454242806344455,0.2,0.2
7.182233630952104,3.8322801899042855,0.2,0.2
6.416119683353988,4.244573707690419,0.2,0.2
7.019630737371896,4.050099187938972,0.2,0.2
7.230004565319291,3.980159113722592,0.2,0.2
7.178228332668115,3.892163935641909,0.2,0.2
6.958429802116216,4.32054854386856,0.2,0.2
7.408457323534694,4.224836370537122,0.2,0.2
6.959515226524378,3.9799160034151715,0.2,0.2
7.314932785269171,4.335607513744778,0.2,0.2
7.153670367622195,4.426198247043066,0.2,0.2
7.395488194526176,4.348866600366514,0.2,0.2
7.219317553994884,4.317051633584633,0.2,0.2
7.263158314467515,4.823817821669341,0.2,0.2
7.435293950623475,4.702304520026735,0.2,0.2
7.183872871123055,4.992652226047735,0.2,0.2
7.285204686733418,4.394135295731222,0.2,0.2
7.485487734020439,4.829924643226138,0.2,0.2
7.582242006533635,4.9000037401767,0.2,0.2
7.079065132961735,4.917876069725664,0.2,0.2
7.70676060545652,4.832219075455138,0.2,0.2
7.4749573403207155,4.786022345228032,0.2,0.2
7.366923712526042,5.092259556247752,0.2,0.2
7.580806216182612,4.982679911931553,0.2,0.2
7.577277759475878,5.097998197853959,0.2,0.2
7.710280755978612,5.536410934257676,0.2,0.2
7.849268167919547,5.550744754900698,0.2,0.2
7.71082131133987,5.319717731363132,0.2,0.2
7.488441384859318,5.758031374658715,0.2,0.2
7.76363140339548,5.143987547165558,0.2,0.2
7.9010975456477714,5.191368812044567,0.2,0.2
7.818784188626802,5.799629703655194,0.2,0.2
7.568050769378118,5.375277476216602,0.2,0.2
7.886680303444851,5.152014636658295,0.2,0.2
8.041673481362551,5.6267227613017035,0.2,0.2
7.996364665681169,6.043715122755351,0.2,0.2
7.682717849772387,5.969118635480398,0.2,0.2
7.917812810973615,6.214482849589054,0.2,0.2
8.264155215033778,5.864822455533171,0.2,0.2
7.804231326996474,6.072496399794539,0.2,0.2
7.932885409263336,5.891191013527232,0.2,0.2
7.96930654211246,5.846655376546877,0.2,0.2
8.40598909540636,6.437205240984398,0.2,0.2
8.09625826913306,6.1669168658320785,0.2,0.2
8.361473388891646,6.139531378176809,0.2,0.2
8.543100909091494,6.82342594150256,0.2,0.2
8.28736616350423,6.4785269400911245,0.2,0.2
8.458237626073247,6.814001954663197,0.2,0.2
7.931543041666998,6.589649344646479,0.2,0.2
8.330410989124129,6.906733550501823,0.2,0.2
8.67175750108815,7.087400966625065,0.2,0.2
8.056842738691309,6.799081335621829,0.2,0.2
8.564597782481552,6.575732324818124,0.2,0.2
8.5897855947103,6.7193246443263925,0.2,0.2
8.583022769387515,7.2651351529679244,0.2,0.2
8.351787719163818,6.976755377046336,0.2,0.2
8.773000924662124,6.896203367533501,0.2,0.2
8.69530907633231,7.455956652834418,0.2,0.2
8.648079955416575,7.245237603868924,0.2,0.2
8.45076419617828,7.456594951233825,0.2,0.2
9.049250326220275,7.37988220635934,0.2,0.2
8.884883358892182,7.507349681056345,0.2,0.2
8.37282970699295,7.293382718486768,0.2,0.2
9.065016901007638,7.627146601548924,0.2,0.2
8.349346232444146,7.623691172106183,0.2,0.2
8.875528830221457,7.637941002220219,0.2,0.2
8.929689580245382,7.7719940117576,0.2,0.2
8.959866455878528,7.9606257559825035,0.2,0.2
8.936443227304395,7.917097209532133,0.2,0.2
8.787474584228407,8.49501456826918,0.2,0.2
9.33516724057753,7.997031562809097,0.2,0.2
9.050282564896763,8.18342510778781,0.2,0.2
8.811900133969552,8.219499022848986,0.2,0.2
9.245254074557867,7.927929886955716,0.2,0.2
9.041944208449525,7.840592601922905,0.2,0.2
8.99656543553844,8.250482135679023,0.2,0.2
8.520094592543844,8.420955016513812,0.2,0.2
9.15124343889652,8.332791221481834,0.2,0.2
9.146951004451267,8.52558548396785,0.2,0.2
9.597866665635712,8.51189800033605,0.2,0.2
9.299926103906639,8.786796182953605,0.2,0.2
9.369228144728114,8.817327373060474,0.2,0.2
8.986546924423724,8.83269514554921,0.2,0.2
9.327866001761233,8.710912562399367,0.2,0.2
9.108962212246208,8.764252252395032,0.2,0.2
9.345434805689345,8.747782733640319,0.2,0.2
9.193671277223554,8.503750603628314,0.2,0.2
9.182985984997236,9.071683113697157,0.2,0.2
9.033014511161447,8.747887923624042,0.2,0.2
9.65068427221611,9.501073755828282,0.2,0.2
9.599193248517194,9.319353744401651,0.2,0.2
9.727127442341581,9.262542658780447,0.2,0.2
9.253140539151131,9.334236254276597,0.2,0.2
9.57971160181465,9.235980842884157,0.2,0.2
9.857499953104625,9.183917598663616,0.2,0.2
9.490505359152685,9.79803305405699,0.2,0.2
9.701856663723284,9.367889755029099,0.2,0.2
9.689643984455467,9.643279437916753,0.2,0.2
10.4556652860306,9.676626830895763,0.2,0.2
9.582535305559412,9.944266827336927,0.2,0.2
10.202369573200846,9.808024752356582,0.2,0.2
10.259567655048176,9.617759624753328,0.2,0.2
9.739555807110184,9.802669230292283,0.2,0.2
9.993072198671834,9.710575172276005,0.2,0.2
9.79561018189585,0.0648414143091126,0.2,0.2
10.02711689851313,0.07209873306492745,0.2,0.2
10.453920810465398,-0.18269363770880853,0.2,0.2
10.080764896799485,0.38887909427443873,0.2,0.2
10.482604382222627,0.47495681748916885,0.2,0.2
10.369614157794434,0.24299293862814886,0.2,0.2
10.034262830153821,0.462738424767629,0.2,0.2
10.081490336596495,-0.33095576017205897,0.2,0.2
10.063311626521102,0.13034027179877705,0.2,0.2
10.403927886119686,0.7376048555655822,0.2,0.2
10.741901471985187,0.5813829515863015,0.2,0.2
10.296933981873142,0.4353042189409144,0.2,0.2
10.271045826018721,0.9255128991895711,0.2,0.2
10.081524142970109,0.7553655061764241,0.2,0.2
10.640995613436862,0.7914806640754871,0.2,0.2
10.370329563474725,1.223294110140507,0.2,0.2
10.570614468882553,1.0177862098476314,0.2,0.2
10.829230703314646,1.3490524660432048,0.2,0.2
10.344976902369888,0.8183554230631388,0.2,0.2
10.252354966913588,1.0836770317128732,0.2,0.2
10.373870956063461,1.090807521755282,0.2,0.2
10.541336546153586,1.0918433154188294,0.2,0.2
10.39561335659799,1.0296434987657073,0.2,0.2
10.86195912294642,1.6666104642140578,0.2,0.2
10.465655305305086,1.5028421354989105,0.2,0.2
10.74312472224608,1.0004458458634464,0.2,0.2
10.620816316347126,1.6155568037786792,0.2,0.2
10.575111110662467,1.8605736366862022,0.2,0.2
11.094250596132795,1.6372127480762833,0.2,0.2
10.69659107140494,1.6979794867206632,0.2,0.2
10.514968333787978,1.674003290631599,0.2,0.2
11.180474522939996,2.041059217433223,0.2,0.2
10.801590475361833,2.03903384846053,0.2,0.2
10.896734485185368,2.0612968321186647,0.2,0.2
10.889090898753961,1.9136767552675928,0.2,0.2
11.139740660958115,2.2683468391208534,0.2,0.2
10.978665470588915,2.176130710713407,0.2,0.2
11.048209405147837,2.2307279182285025,0.2,0.2
11.225722912201896,2.1281702845567834,0.2,0.2
11.239886789738277,2.5289183835666798,0.2,0.2
11.530302770531526,2.380678376763254,0.2,0.2
11.414489476643064,2.3848134866315447,0.2,0.2
11.115853286415788,2.4995289643591603,0.2,0.2
11.430205740169747,2.24829751699383,0.2,0.2
11.522530129126677,2.3076105223271925,0.2,0.2
11.503810388427702,2.6107419319159453,0.2,0.2
11.61259905701803,3.0005841672625544,0.2,0.2
11.347632423161064,2.62112018403495,0.2,0.2
11.388590353266158,3.048629748513818,0.2,0.2
11.500846646294798,3.1730301335289,0.2,0.2
11.11886782380403,2.943017449660796,0.2,0.2
11.713571002911406,2.5079062400040897,0.2,0.2
11.392239895925753,2.875673613900972,0.2,0.2
11.234151647249892,2.7474894414943227,0.2,0.2
11.432814755260088,3.1999091480206623,0.2,0.2
11.743749509347348,3.6862549458232743,0.2,0.2
11.500668753876264,3.071939951299801,0.2,0.2
11.408976241838074,3.427238307274172,0.2,0.2
11.467137819807606,3.093660440293181,0.2,0.2
11.820653918772873,3.6205291442531586,0.2,0.2
11.726039167597092,3.84403563766088,0.2,0.2
12.502880605121906,3.554792857126407,0.2,0.2
11.873774737267357,3.4631121633870436,0.2,0.2
11.661857623374134,3.6907850489348983,0.2,0.2
11.879570873023843,3.9334686644816435,0.2,0.2
11.39786869675508,4.188034984636731,0.2,0.2
11.903501308879166,3.800069399198022,0.2,0.2
11.700926551298691,4.247467524395039,0.2,0.2
12.250355071910034,3.876815115628654,0.2,0.2
12.333383517621312,3.7994912475633362,0.2,0.2
12.397294990296007,4.1615295624883135,0.2,0.2
12.323163038789996,4.0223416160702286,0.2,0.2
12.223976709426434,4.436467318173431,0.2,0.2
12.183073548329403,4.14316418204686,0.2,0.2
12.370459715445897,4.774103833503672,0.2,0.2
12.101843245298863,4.839736554598795,0.2,0.2
12.322245912547432,4.81548238673548,0.2,0.2
12.159696867998656,4.8519204211596465,0.2,0.2
12.864151412719789,4.709675989631795,0.2,0.2
12.389758913800845,4.515891126745317,0.2,0.2
12.921317809762321,4.458465354129951,0.2,0.2
12.146994619027431,4.97091664923955,0.2,0.2
12.999342432893314,5.039995592281336,0.2,0.2
12.507181030625327,4.808191589554553,0.2,0.2
12.51040732611674,4.814844948308041,0.2,0.2
12.488840502450095,4.758070731053481,0.2,0.2
12.713312699328164,5.594722401255928,0.2,0.2
12.308491835944713,5.219256843366338,0.2,0.2
12.64838164157707,5.106998555343327,0.2,0.2
12.61156398090031,5.4621515165747,0.2,0.2
12.453455649046251,5.799036501063398,0.2,0.2
12.83672651467707,5.468185750233486,0.2,0.2
13.007324985794806,5.385412973229423,0.2,0.2
12.663734194695126,5.639553589774354,0.2,0.2
12.741991616105198,5.71588939376246,0.2,0.2
12.810777029299784,5.771724029940195,0.2,0.2
12.7410111544946,5.814548990291526,0.2,0.2
13.046637989012861,6.060198838373058,0.2,0.2
13.084434607805237,5.594057023217418,0.2,0.2
13.40226664752112,5.932248446198792,0.2,0.2
13.187185062772294,6.252793617587723,0.2,0.2
13.33616466563352,5.953670186359247,0.2,0.2
13.156674458728657,5.915767108767163,0.2,0.2
13.169832806042413,6.282003991762501,0.2,0.2
13.394112147175738,6.317254892702805,0.2,0.2
13.067800802882102,6.281849803278636,0.2,0.2
13.258648612053063,6.03721406385759,0.2,0.2
13.222887931388478,6.499354995156003,0.2,0.2
13.120713492632747,6.530050343093391,0.2,0.2
13.214064367886643,6.27354819721637,0.2,0.2
13.751871385663108,6.232595941275145,0.2,0.2
13.390439757483405,6.619244737415898,0.2,0.2
13.360444427665898,6.709110766426822,0.2,0.2
13.251557753181649,7.283880984189171,0.2,0.2
13.250109836372033,6.7243913059964235,0.2,0.2
13.795995289186767,6.977179881079538,0.2,0.2
13.753612692493471,6.951135112101163,0.2,0.2
13.78259117074138,7.294739663238574,0.2,0.2
13.864222761191126,7.129611267999871,0.2,0.2
13.622967774306986,7.371568840721203,0.2,0.2
13.79871509035947,6.727954333998897,0.2,0.2
13.394115466273272,7.093684062858636,0.2,0.2
13.507835070211474,7.4424050679429365,0.2,0.2
13.918633116189524,7.135967300253692,0.2,0.2
13.898260986178634,7.698888875307369,0.2,0.2
13.989340037834749,7.65118147698607,0.2,0.2
14.175921788691756,7.7656485016815004,0.2,0.2
13.787527869186752,7.563949276993691,0.2,0.2
13.948012480679864,7.684514709814236,0.2,0.2
13.885460488882591,7.482210152352657,0.2,0.2
13.806359792862747,8.110791926678292,0.2,0.2
14.373270764582138,8.152022562058187,0.2,0.2
13.60278425521525,8.005241452543634,0.2,0.2
14.081343284349996,8.209977706293362,0.2,0.2
14.401710342027723,7.99623399798535,0.2,0.2
14.253685556824692,8.22083648078635,0.2,0.2
14.157377207888471,8.225574379649975,0.2,0.2
14.152775711846536,8.258221180894813,0.2,0.2
14.025738293096465,8.237871543275112,0.2,0.2
13.958889621508586,8.517108719210771,0.2,0.2
14.155375384112208,8.484542832215837,0.2,0.2
14.35413608207633,8.563179465672647,0.2,0.2
14.05548672690824,8.514796730016336,0.2,0.2
14.07085621740896,8.812257387517938,0.2,0.2
14.012379850909209,8.805209869626877,0.2,0.2
14.595503247876987,8.810667955806291,0.2,0.2
14.299248661456785,8.756522877074225,0.2,0.2
14.508644591908137,8.899974918854,0.2,0.2
14.243659163800972,8.642410682676093,0.2,0.2
14.39613570938431,9.077016304952036,0.2,0.2
14.289155774900525,9.139431054211967,0.2,0.2
14.861378431986912,9.473362819913458,0.2,0.2
14.851902868044979,8.896598179674799,0.2,0.2
14.267753235122127,8.971638587931652,0.2,0.2
14.971942559829461,9.18191273354509,0.2,0.2
14.683251380869326,9.539889571431178,0.2,0.2
14.786025080156353,9.239520012223789,0.2,0.2
14.823925966056265,9.388643340194164,0.2,0.2
14.598116059688047,9.409916901098962,0.2,0.2
14.898418109301085,9.31239178727395,0.2,0.2
15.207028774385764,9.938388578915742,0.2,0.2
14.870794141766762,9.51080103711091,0.2,0.2
14.970286803157018,9.671665925701323,0.2,0.2
15.268740323514876,9.737610154451186,0.2,0.2
15.090447224919277,9.832531069957149,0.2,0.2
15.079141015646018,9.764407398483684,0.2,0.2
15.010797690523471,10.103219601658362,0.2,0.2
15.061097315748757,-0.1413027228385438,0.2,0.2
15.29447648987935,0.11703002027562473,0.2,0.2
14.90248870293686,0.18297780806793776,0.2,0.2
14.784654155299592,0.06727076854171243,0.2,0.2
15.376620162718737,0.27593104357159665,0.2,0.2
15.130202041078782,-0.181124885266854,0.2,0.2
15.146788040837636,0.5651266875113071,0.2,0.2
15.479448442519558,0.27950976339370137,0.2,0.2
15.364736503847684,0.19649020062584466,0.2,0.2
14.983505812186488,0.7207841953893718,0.2,0.2
15.445964470424975,0.9024178095660921,0.2,0.2
15.241640355627165,0.6719029016571152,0.2,0.2
15.174493703012786,0.6214666530732186,0.2,0.2
15.446295758581948,0.8767528230957352,0.2,0.2
15.552832015446153,0.9197370900294691,0.2,0.2
15.3966699164904,0.860324934205491,0.2,0.2
15.532991847079987,1.2192521158624625,0.2,0.2
15.80670677837156,0.9533434561198045,0.2,0.2
15.234072095423192,0.8962023598707847,0.2,0.2
15.461882524037525,1.6503988385610122,0.2,0.2
15.829321585149538,1.1527109809283116,0.2,0.2
15.752523428507182,1.0562559950485466,0.2,0.2
15.727206761090315,1.378024392734761,0.2,0.2
15.856662844708433,1.3073261910818346,0.2,0.2
15.801262801125894,1.276823236637267,0.2,0.2
15.94071824253961,1.454884636109173,0.2,0.2
15.873941000984798,1.796712560658083,0.2,0.2
15.932659914369266,1.5094661607600157,0.2,0.2
16.006980845607007,1.8402665504277003,0.2,0.2
16.00854815643794,1.5825028533448515,0.2,0.2
15.894099827611592,1.7535184672959252,0.2,0.2
15.659627237972032,1.9377363545356125,0.2,0.2
15.89449603951314,1.8787075099742385,0.2,0.2
16.04870704044484,1.8248919076717618,0.2,0.2
15.754090220373538,1.990774875978081,0.2,0.2
16.054365524312693,2.0172676513071064,0.2,0.2
15.923084371595895,2.1934422282976906,0.2,0.2
16.42386284959053,2.263800701839989,0.2,0.2
16.364455449468064,2.4428966615593195,0.2,0.2
16.084105851101448,2.6015015330670366,0.2,0.2
16.02136965201114,2.4324261662649502,0.2,0.2
16.377034279889838,2.3918561670087652,0.2,0.2
16.25486572081539,2.4901938457897224,0.2,0.2
16.088388597012102,2.788264429080958,0.2,0.2
16.333280342910204,2.7411497737183064,0.2,0.2
16.404907736962446,2.872794940297927,0.2,0.2
16.44790596660993,2.8071244440257574,0.2,0.2
16.38038070554186,2.842327143526734,0.2,0.2
16.243917647696193,3.058475887014323,0.2,0.2
16.579314600020112,2.8452238307671696,0.2,0.2
16.69646453722958,3.262885122562368,0.2,0.2
16.62263920297597,3.331337342157739,0.2,0.2
16.602978609280488,3.262205426591597,0.2,0.2
16.636822515602997,3.444608371381787,0.2,0.2
16.585677359118872,3.276153785438832,0.2,0.2
16.67498374902766,3.4951636664316728,0.2,0.2
16.72483408715597,3.4526294981185255,0.2,0.2
16.446897146449302,3.524511709382129,0.2,0.2
16.878324297789085,3.525120214778762,0.2,0.2
16.974029424462493,3.246034107830245,0.2,0.2
16.77118966908263,3.3603297234297984,0.2,0.2
16.91760259352342,3.6650470116288174,0.2,0.2
16.7987080724458,3.832044584603289,0.2,0.2
16.954080945135505,3.6552590107452168,0.2,0.2
16.78509578194606,3.7051260261523744,0.2,0.2
16.934112396554802,4.169440402782057,0.2,0.2
16.899131012669397,4.2767269035992586,0.2,0.2
17.001344194818348,4.440297568842109,0.2,0.2
17.295092575414692,4.4198786886916235,0.2,0.2
