X,Y,X-error,Y-error
1.3208170873304936,2.859429531807796,0.2,0.2
1.2673037607730466,2.8996768473413477,0.2,0.2
1.0621336169960116,2.6524407534641834,0.2,0.2
0.8670162279836179,2.760162065866012,0.2,0.2
1.3967110764084194,2.7824042687262747,0.2,0.2
1.1542004573503748,3.0733548867598377,0.2,0.2
1.2304157683665722,2.59151071858721,0.2,0.2
1.3276586921362195,2.659000459178002,0.2,0.2
1.350012662702425,2.8522971820693788,0.2,0.2
1.2875854309322343,2.726742559001712,0.2,0.2
1.094538813730008,2.355461767857024,0.2,0.2
1.267110698481461,2.7671185334309123,0.2,0.2
1.1905965865424126,2.7556831284908667,0.2,0.2
1.1298018118776876,2.6245351292159564,0.2,0.2
1.594763755607314,2.5275913305343316,0.2,0.2
1.5506048732456725,2.642856846890336,0.2,0.2
1.580702552873032,2.3870598152391955,0.2,0.2
1.7531804434865152,2.7144852629396365,0.2,0.2
1.3300420305192073,2.7895371929586847,0.2,0.2
1.3916431865711187,2.8793643728668843,0.2,0.2
1.6488327636511613,2.743364200966535,0.2,0.2
1.2743368862408908,2.852768016430407,0.2,0.2
1.6273267559537719,2.312894357087446,0.2,0.2
1.6394527100841132,2.331534712025891,0.2,0.2
1.7154886276763983,2.48083248909308,0.2,0.2
1.3512567624174698,2.874842417311998,0.2,0.2
1.681251715733443,2.6366768856353535,0.2,0.2
1.5269790279203732,1.9881144493564997,0.2,0.2
1.7276680782151113,2.6067640873087905,0.2,0.2
1.8493993950421586,2.574051465352847,0.2,0.2
1.956049949821269,2.351970553772,0.2,0.2
1.7707212245046078,2.7078912922770293,0.2,0.2
1.6443179237780097,2.5530606278159547,0.2,0.2
1.8901199616388595,2.530145201936612,0.2,0.2
1.5764129931426696,2.349064927628529,0.2,0.2
1.7501356746445627,2.348573584059998,0.2,0.2
1.5584919796052747,2.6691981427398463,0.2,0.2
1.798544284223879,1.9639813306056673,0.2,0.2
1.8592438252045316,2.5402352222376576,0.2,0.2
1.6575245717434757,2.647483570785158,0.2,0.2
1.8004728687087213,2.192328307649858,0.2,0.2
1.6729666712487212,2.346955713995303,0.2,0.2
1.612300259161302,1.921947891217496,0.2,0.2
1.7562960050615863,2.46956825034919,0.2,0.2
1.9348300096069198,2.936462955530664,0.2,0.2
1.7904119730207402,2.2836501564704066,0.2,0.2
1.5484203673881682,2.3021282235383214,0.2,0.2
1.9104301571706055,2.2775944577499057,0.2,0.2
1.729271941334216,2.256540005559317,0.2,0.2
1.849368451095961,2.490248473867221,0.2,0.2
1.7582187050159035,2.138849765939889,0.2,0.2
1.751389998134941,2.1091956357089,0.2,0.2
2.015401813228669,2.502493335211521,0.2,0.2
2.135759882832896,2.438393909319692,0.2,0.2
1.777165017561992,2.222777207000585,0.2,0.2
1.9488592957643742,2.601001890847859,0.2,0.2
1.8869981220652556,2.796796670278536,0.2,0.2
1.7427760627935056,2.1144503610197276,0.2,0.2
1.8755498160998316,2.2613924487941084,0.2,0.2
1.9767479629173845,2.2729163577086373,0.2,0.2
1.6617883018121977,2.0307238539103163,0.2,0.2
1.7903847054931872,2.304565387064049,0.2,0.2
1.8417107276955524,2.3082305248486525,0.2,0.2
2.194078774168323,2.190252131270864,0.2,0.2
1.6611728120154456,2.0489508315105276,0.2,0.2
2.053731291360902,2.0876650039926865,0.2,0.2
2.359553825734481,1.7824317934501903,0.2,0.2
2.5332565553731934,2.1128618830341903,0.2,0.2
1.9369820638187476,2.146256164288378,0.2,0.2
1.8613999049013017,1.938022506558049,0.2,0.2
2.3982266989845384,1.9982433167740314,0.2,0.2
2.057974182061012,2.081045285975978,0.2,0.2
2.1372473085976167,2.114641757597483,0.2,0.2
1.8912523377705386,2.246236197382246,0.2,0.2
2.5310441804643284,2.1045118349885783,0.2,0.2
2.336409280366268,1.8103465006585584,0.2,0.2
2.070873322090045,1.9400175502124541,0.2,0.2
2.2146568561148743,2.009189692358878,0.2,0.2
2.3015355264060684,1.993303756923707,0.2,0.2
2.243562449819785,2.0038656966272224,0.2,0.2
2.8268488002491776,2.5031031203777063,0.2,0.2
2.4331515272792523,2.2581594533972917,0.2,0.2
2.503554074251693,1.9396046248998178,0.2,0.2
2.292309403841385,1.562930072238565,0.2,0.2
2.098056155425215,1.961765598934157,0.2,0.2
2.446957646550273,2.1439683614932603,0.2,0.2
2.4010052354991145,2.200509366024568,0.2,0.2
2.322358031435289,1.7374904070723611,0.2,0.2
2.388640903952513,2.5274276173296655,0.2,0.2
2.375785435019596,2.2502859539077975,0.2,0.2
2.7602935244084295,1.7946118911406583,0.2,0.2
2.5818826165434903,2.199822465017492,0.2,0.2
2.6972653573712253,2.119698965122361,0.2,0.2
2.389936850692594,2.1015159069810214,0.2,0.2
2.6603253658224113,2.3206146338417306,0.2,0.2
2.791536948248738,1.821363554050292,0.2,0.2
2.344713612232568,2.082866449362603,0.2,0.2
2.5388428743580613,2.222100255703804,0.2,0.2
2.745444153017743,2.54563823284914,0.2,0.2
2.025891571517774,2.1389045581342683,0.2,0.2
2.327046225816157,2.0979156667901986,0.2,0.2
2.383217198530657,1.6492550960381425,0.2,0.2
2.579678699802655,1.8529168712406359,0.2,0.2
2.5317937651157596,1.8114811972055274,0.2,0.2
2.5257634932780824,2.087850528863112,0.2,0.2
2.7658652644987014,2.0073654211213694,0.2,0.2
2.889161239655963,2.3421618135583038,0.2,0.2
2.371158472722888,2.181431945020025,0.2,0.2
2.4337312778377704,1.7075981855177127,0.2,0.2
2.571952980424408,2.4446386428868236,0.2,0.2
2.8386921257381346,1.9775975734268854,0.2,0.2
2.386585946152273,2.103654708182643,0.2,0.2
3.238200686050513,2.1658740796328924,0.2,0.2
2.8284203328755106,1.957527318423067,0.2,0.2
2.6651291842122715,1.5010055871926473,0.2,0.2
2.933297485959007,2.0771500879639553,0.2,0.2
2.8392623674276725,1.991586998539502,0.2,0.2
3.0440579221842046,1.6672954871427434,0.2,0.2
2.3749054088192767,1.7963947637768891,0.2,0.2
2.8872695624438767,1.9436017709979043,0.2,0.2
2.6374656470231677,2.1780771890068964,0.2,0.2
2.6885669716533536,2.2264315258796983,0.2,0.2
2.7149191568518125,2.3533524932735412,0.2,0.2
2.811240147522976,1.5142410032668963,0.2,0.2
2.7508254542915185,1.829861626861261,0.2,0.2
2.888229409448591,2.162003643567462,0.2,0.2
2.782867821792897,2.0739133486021424,0.2,0.2
2.6823772910579757,2.0474217977653533,0.2,0.2
2.815485479654905,2.086109466143999,0.2,0.2
2.799949739181315,2.1371469516265518,0.2,0.2
3.1271047974859334,1.8720828149057078,0.2,0.2
3.0546493964650807,2.4178802562736217,0.2,0.2
2.9305486103664995,2.1591292408296767,0.2,0.2
2.82996516417351,1.9290670063185738,0.2,0.2
3.074214036660766,1.978988988289608,0.2,0.2
2.8318869181611483,2.0614412427730295,0.2,0.2
3.1919752072174115,1.8564569397452297,0.2,0.2
3.2318884848229086,2.013240663373888,0.2,0.2
2.9813531389129038,1.8187702852833139,0.2,0.2
2.760779236833988,2.0133624002028676,0.2,0.2
3.100406891739885,1.8871032170535191,0.2,0.2
3.308331091388853,2.044415537908614,0.2,0.2
3.1095606584329727,2.297958298204947,0.2,0.2
3.2207116299989993,2.076082552620477,0.2,0.2
3.33505758229526,1.7676155557503566,0.2,0.2
3.268213500182705,2.1039321968215585,0.2,0.2
3.0824343263753633,2.0174796234813983,0.2,0.2
3.8248073359561365,1.8724969944341692,0.2,0.2
3.0620022663870254,1.9331223142350111,0.2,0.2
3.255755491344013,2.1115415500016885,0.2,0.2
3.1785604324923833,2.1119341021520324,0.2,0.2
3.3172454471418815,2.2464956308094184,0.2,0.2
3.2516301549756577,1.8443646517416226,0.2,0.2
3.1125566344277082,2.139743987594472,0.2,0.2
3.1625860309955556,2.249284245627916,0.2,0.2
3.3786402818525336,2.207414357075884,0.2,0.2
3.084249585728261,1.5487300446779937,0.2,0.2
3.4146111790657545,1.9586200736912247,0.2,0.2
3.5669159600270945,2.1495644813361543,0.2,0.2
3.251534427541176,2.1369816215602855,0.2,0.2
3.599770435945798,2.2964314631185996,0.2,0.2
3.2436843502770514,2.048239116338725,0.2,0.2
3.3912013182025253,1.9095015077026631,0.2,0.2
3.4374440141298597,2.0060942038177165,0.2,0.2
3.3794340685105984,1.9718757489772196,0.2,0.2
3.714645594051359,2.024513663538999,0.2,0.2
3.5678086075029487,2.410612279097073,0.2,0.2
3.0661337896238567,2.489251394946101,0.2,0.2
3.3442996849536017,2.425503193057002,0.2,0.2
3.181547381156449,2.3587488360312867,0.2,0.2
3.6954631459132963,2.2052477314208505,0.2,0.2
3.3343945356243427,2.12868298933098,0.2,0.2
3.3029676709611517,2.065177307882068,0.2,0.2
3.355421831543622,2.6430734091740296,0.2,0.2
3.219084356127948,2.3907558571322727,0.2,0.2
3.327521684433286,2.407640700491763,0.2,0.2
3.6000211037375283,2.295302683141135,0.2,0.2
3.3859656369819247,2.4333226091072313,0.2,0.2
3.2932528855746885,2.251558241446539,0.2,0.2
3.3975368773111563,2.2132462451854766,0.2,0.2
3.889390737785388,2.7203569284134073,0.2,0.2
3.155573579211251,2.3369559690638195,0.2,0.2
3.6107622634339833,2.117441570500838,0.2,0.2
3.41381484132693,2.5419654164973324,0.2,0.2
3.8567884980402494,2.8520894114121056,0.2,0.2
3.4459016107146896,2.657978897398721,0.2,0.2
3.2986809337800542,1.9414728731972721,0.2,0.2
3.3741269763915427,2.4529302293818547,0.2,0.2
3.4170990517695485,2.332473664329289,0.2,0.2
3.5786350335566888,2.501357864743758,0.2,0.2
3.9654142044535665,2.548202042089489,0.2,0.2
3.6874543919553564,2.5841398849319583,0.2,0.2
3.713812323269285,2.476529827320489,0.2,0.2
4.079765490658511,2.732116566573218,0.2,0.2
3.398964278609293,2.585009405530226,0.2,0.2
3.83477898031838,2.5250362317481625,0.2,0.2
4.061440968378714,2.616420053405406,0.2,0.2
3.6568546675211047,2.3394501964627197,0.2,0.2
3.626953366119907,2.5361497714718664,0.2,0.2
3.527172524557926,2.402740314360148,0.2,0.2
3.799395476830278,2.2938914646694575,0.2,0.2
3.8370470768344616,2.238215088830832,0.2,0.2
3.850980110501869,2.4824274469897296,0.2,0.2
3.9911713855112825,2.869309719368479,0.2,0.2
4.229315832175085,2.621744536176358,0.2,0.2
3.6564744048994005,2.6473352762974423,0.2,0.2
3.5386578304937455,2.314116269070198,0.2,0.2
3.945698447791706,2.5418919417509023,0.2,0.2
3.920755668587434,2.6127361345325264,0.2,0.2
3.6596005995048615,2.635466814091106,0.2,0.2
3.8767472597891404,2.719400770251793,0.2,0.2
3.9192632883104577,2.481316230216287,0.2,0.2
3.928824302754142,2.8865443505242148,0.2,0.2
4.043937924792477,2.9710213582015332,0.2,0.2
3.993200461973361,2.6840568462084846,0.2,0.2
4.121827898803342,2.887404428237774,0.2,0.2
4.0370380530354355,2.592748747142694,0.2,0.2
4.032823158996318,2.632130739438451,0.2,0.2
4.011463722175993,2.59587929548186,0.2,0.2
3.9022058429967124,2.616518866077551,0.2,0.2
4.044008404710572,2.748927686768911,0.2,0.2
4.126054434733527,2.5002585103996178,0.2,0.2
3.8874545135741183,2.7913686614574837,0.2,0.2
4.162755262060421,2.5404022071173396,0.2,0.2
3.8328425200644904,2.9263585415804743,0.2,0.2
3.809047925324742,3.009546025582586,0.2,0.2
4.534049271859014,2.915457990469977,0.2,0.2
4.1556130536255065,2.7780010120973078,0.2,0.2
4.059066162599301,2.8288516791625486,0.2,0.2
4.334791802503473,2.832736234565467,0.2,0.2
4.322245955404889,3.0174108689545704,0.2,0.2
4.058162928106967,3.088469366350205,0.2,0.2
3.9263053939304298,2.6491983349781814,0.2,0.2
4.138900917104054,3.006396927084029,0.2,0.2
4.06949407702464,2.866385088934397,0.2,0.2
4.010282133396069,3.157724641017635,0.2,0.2
4.058762696962975,2.8134557064965735,0.2,0.2
4.206961231026156,2.8981864960704993,0.2,0.2
4.457833629629397,3.094863401769773,0.2,0.2
4.266332030794608,2.972559966498268,0.2,0.2
4.2995262116948645,3.328605599733826,0.2,0.2
4.209084295501383,2.925692565729244,0.2,0.2
4.638218639739312,3.221681501665811,0.2,0.2
4.448967119867614,2.8019230380223967,0.2,0.2
4.699447892814544,2.8459393050943342,0.2,0.2
3.9259809666972694,3.4726024530246753,0.2,0.2
4.441493426776275,3.289236614946811,0.2,0.2
4.1670880583528,2.9893825899674114,0.2,0.2
4.2210193040898,2.827429331292153,0.2,0.2
4.789624625440462,3.125651654774406,0.2,0.2
4.110905849230377,2.977283576874108,0.2,0.2
4.232848256585293,3.394149728999576,0.2,0.2
4.879970303264573,3.025472499170809,0.2,0.2
4.185452867067723,3.361805348467948,0.2,0.2
4.454160572037707,3.386035615782731,0.2,0.2
4.695333463641385,2.957152752476482,0.2,0.2
4.37073330614641,3.201734307263082,0.2,0.2
4.46923588485761,3.3217192724390263,0.2,0.2
4.569727925685467,3.5051582793473437,0.2,0.2
4.265595814093389,3.277232525553555,0.2,0.2
4.460783240379915,3.2456875839995596,0.2,0.2
4.394868826812345,3.255382256081973,0.2,0.2
4.487503232439402,3.2561012388630353,0.2,0.2
3.8797955959321477,3.477999997420709,0.2,0.2
4.426725820128919,3.370876390395935,0.2,0.2
5.024680414635908,3.178170264489046,0.2,0.2
4.903446748110559,3.4347190254564337,0.2,0.2
4.903887623999094,3.1963037932537293,0.2,0.2
4.5318774383925815,3.560152473016072,0.2,0.2
4.499910004135902,3.300514461750194,0.2,0.2
4.8739575841098715,3.1156471819794165,0.2,0.2
4.310719335418235,3.4884418994709994,0.2,0.2
4.769035365291805,3.5646837148102226,0.2,0.2
4.6025551907344155,3.1480847968848376,0.2,0.2
4.800875176928047,3.287616759181598,0.2,0.2
4.604045276479694,3.5061301639896754,0.2,0.2
4.571860555710216,3.636501352789473,0.2,0.2
4.563089357802991,3.638612402645097,0.2,0.2
4.951412603157669,3.5494407108722172,0.2,0.2
4.693806625123684,3.223489148287565,0.2,0.2
4.670465284905184,3.7443972133037,0.2,0.2
5.0081951451303235,3.302927345629897,0.2,0.2
4.484376076543312,3.5540025846719057,0.2,0.2
4.79144700547299,3.6565537666125603,0.2,0.2
5.210505152558886,3.4164922062111027,0.2,0.2
4.803000536983176,3.5028091335873,0.2,0.2
4.99041713793079,3.7063556598086285,0.2,0.2
5.0651762758343795,3.4354446472178566,0.2,0.2
4.5091460860746295,3.6776333973733606,0.2,0.2
4.803241772669896,3.794855057056163,0.2,0.2
4.7304237232771635,4.004990448612727,0.2,0.2
4.935574674139375,3.276871674197813,0.2,0.2
5.239689206776851,3.527285064735241,0.2,0.2
5.038013238711521,3.879806121572459,0.2,0.2
4.8134504785207985,3.4578391113245184,0.2,0.2
5.2197095234352044,3.8383900703412612,0.2,0.2
4.94114121697844,3.9746845716518195,0.2,0.2
5.170213273090201,3.988918900498388,0.2,0.2
5.180646073553352,3.531501305547626,0.2,0.2
4.83858653257332,3.9417278994947162,0.2,0.2
4.933851712642343,3.8014748093573414,0.2,0.2
5.270893575719752,3.65915757639344,0.2,0.2
5.101502792932533,3.6410576593189448,0.2,0.2
5.023436988882245,3.136248840327457,0.2,0.2
5.3066869974655475,4.0420783705606995,0.2,0.2
5.21141246875871,3.7416155208129536,0.2,0.2
5.393319796154879,3.709717049277219,0.2,0.2
5.412904573740403,3.6994589388406536,0.2,0.2
5.293635674566888,3.689364752000477,0.2,0.2
5.5267790892524395,3.3664691175619135,0.2,0.2
4.967938311155616,3.9951330406905687,0.2,0.2
5.222527639054172,3.8338004930546936,0.2,0.2
5.267149785461223,3.640148288488502,0.2,0.2
5.035004610451048,3.78991609910113,0.2,0.2
4.8842736063702,3.5148698098223763,0.2,0.2
5.016080106003968,4.1376564229639525,0.2,0.2
4.759323509200244,4.088857438136371,0.2,0.2
5.29832457468778,4.073161397684739,0.2,0.2
5.183864032970781,3.60033635824161,0.2,0.2
5.737930700417789,3.917481442336677,0.2,0.2
5.073725626236003,3.934314049100681,0.2,0.2
5.46913956404238,4.10427719171931,0.2,0.2
5.136228980675222,3.787033122762002,0.2,0.2
5.3637953064792585,3.8285785941357573,0.2,0.2
5.8279718260459,3.773177741897605,0.2,0.2
5.329138049700873,3.9877246661938344,0.2,0.2
5.15470497401857,4.147014032491311,0.2,0.2
5.268278150673613,3.9320214988176643,0.2,0.2
5.241759094951233,3.7037900815030325,0.2,0.2
5.338766993691919,3.6786930082313636,0.2,0.2
5.236150537932398,3.929419509853971,0.2,0.2
5.343184474776542,3.606729708880186,0.2,0.2
5.725216347007246,3.743669182649107,0.2,0.2
5.566985173341582,3.629470103168875,0.2,0.2
5.734510633380998,3.8980289763695533,0.2,0.2
5.206368624733754,3.9634338321162796,0.2,0.2
5.587112912143905,3.8542399748469904,0.2,0.2
5.523406549530936,3.8782483979463858,0.2,0.2
5.4582190076435095,4.0042441347940745,0.2,0.2
5.796855145949726,4.400816146935603,0.2,0.2
5.236322288813786,3.9230122890478776,0.2,0.2
5.6372610409784745,4.2399843785498295,0.2,0.2
5.782789828296927,3.924633492928017,0.2,0.2
5.454272216386801,4.0698792669120945,0.2,0.2
5.386509890157884,3.713856923266463,0.2,0.2
5.537948338073629,3.6336428085426675,0.2,0.2
5.924243673139472,4.03697136456685,0.2,0.2
5.677950842845452,3.676331762099339,0.2,0.2
6.233639515784467,4.146653726355139,0.2,0.2
5.8227141699776785,4.233488879526312,0.2,0.2
5.798211986772303,4.200816701903248,0.2,0.2
5.872331861627422,3.751456051800264,0.2,0.2
5.63144103146116,4.1710490379521685,0.2,0.2
5.6995083206312795,4.265239687481548,0.2,0.2
5.5161333003962305,4.047177520013906,0.2,0.2
5.976314868785454,3.8934092066407304,0.2,0.2
5.633174063228604,4.052908557450737,0.2,0.2
5.9245078828229865,3.9842894360362515,0.2,0.2
5.866055381028654,3.426669859151532,0.2,0.2
5.7071149277167725,4.1433293170390995,0.2,0.2
5.551212023764279,4.138063073351136,0.2,0.2
6.053834493194229,3.8930598445829356,0.2,0.2
5.866159215933768,3.864110655069326,0.2,0.2
5.757462763577889,3.6459709062812027,0.2,0.2
5.870561056896499,4.337665995926314,0.2,0.2
5.930972599923419,4.043553884408257,0.2,0.2
5.629016065451792,4.067154173356074,0.2,0.2
5.567596137569916,3.799428969900418,0.2,0.2
6.014765315955699,4.246256174995867,0.2,0.2
6.043912104093868,3.997190563489836,0.2,0.2
6.002918628536948,3.944098578491685,0.2,0.2
6.091083414641935,4.252771926771983,0.2,0.2
6.520363779438416,4.33908843703828,0.2,0.2
5.8441999780255856,3.9149348712839296,0.2,0.2
6.298885824448614,4.204534030780584,0.2,0.2
6.024230701830981,4.012878917805022,0.2,0.2
6.013164956926208,4.041366223574676,0.2,0.2
5.926478368885446,3.8916623800380203,0.2,0.2
5.880437650100933,3.7325122853496695,0.2,0.2
6.079980684150915,3.8008142776513787,0.2,0.2
5.640377144875197,3.9797062623800294,0.2,0.2
6.081313339782491,4.041162037954241,0.2,0.2
6.216907886344986,4.178115543165877,0.2,0.2
5.648995615991692,4.055503944057845,0.2,0.2
5.9442160126939525,3.994082687850459,0.2,0.2
5.547454237334554,4.283313088886995,0.2,0.2
6.696129781113178,3.8533402509309296,0.2,0.2
6.184798851491822,3.8782383350027123,0.2,0.2
5.960577588944384,4.050913603299195,0.2,0.2
6.19857338266604,3.6307270160234717,0.2,0.2
6.036352509160413,4.030452545484413,0.2,0.2
6.509084788197315,3.9281136166480994,0.2,0.2
6.255808247966282,4.080652284425791,0.2,0.2
6.274730345992235,3.774202793771263,0.2,0.2
6.519363214120794,3.746479072042415,0.2,0.2
6.417091084691242,3.551178118538484,0.2,0.2
6.220329185814449,4.233295147373565,0.2,0.2
6.408345878392641,3.905589480889809,0.2,0.2
5.885229126248135,4.22068366858031,0.2,0.2
6.233066912548714,3.8526650118836625,0.2,0.2
6.327027663178259,4.050711284752983,0.2,0.2
6.221855195499678,3.9656351858679604,0.2,0.2
6.270045822669439,3.7521570790744656,0.2,0.2
6.434074877907289,3.8246100257189357,0.2,0.2
6.198857808263588,3.9263578230696004,0.2,0.2
6.6628341854285695,3.6195238138850576,0.2,0.2
6.424205923108916,3.972461480677226,0.2,0.2
5.882750865076691,3.9609331037256115,0.2,0.2
6.334770225875483,3.8176649473570117,0.2,0.2
6.451575722389527,3.9595929234500975,0.2,0.2
6.377368209731865,3.702984336404029,0.2,0.2
6.472827025548254,3.9154969590978967,0.2,0.2
6.46298115656088,3.567887863516364,0.2,0.2
6.528978857617875,3.8997669721785355,0.2,0.2
6.595903451361877,3.894294208193222,0.2,0.2
6.569002787855771,3.8592400082828315,0.2,0.2
6.681873427309461,3.9898945348720267,0.2,0.2
6.539894343496046,3.8010365976306697,0.2,0.2
6.343093121628617,3.896413216970556,0.2,0.2
6.581853329782395,3.8754014669895978,0.2,0.2
6.837405744709836,3.686494519023808,0.2,0.2
6.642280776225184,3.861654118664828,0.2,0.2
7.128539527177022,3.8045489378116972,0.2,0.2
6.344814579442669,3.349155409075262,0.2,0.2
6.434896089583215,3.887335739888145,0.2,0.2
6.5308828890469055,4.0801013161620645,0.2,0.2
6.724280948507294,3.7199015818144154,0.2,0.2
6.35943237880732,3.3129123915275036,0.2,0.2
6.215838312775258,3.550022309151753,0.2,0.2
6.866317553352398,3.9607942138366568,0.2,0.2
7.145981558534804,3.623118970019298,0.2,0.2
6.653413323943854,3.4151604868924137,0.2,0.2
6.691055291858437,3.3906061567913532,0.2,0.2
6.787145561998334,3.678848862305379,0.2,0.2
6.502164143322546,3.4574541882039145,0.2,0.2
6.904075824748947,3.4540926703817876,0.2,0.2
6.767266893345744,3.476616266734757,0.2,0.2
6.821804502918478,3.322397299819617,0.2,0.2
6.7561539920263005,3.3805796312917225,0.2,0.2
7.06131077270709,3.701727430884977,0.2,0.2
6.601177912310673,3.1582579584783694,0.2,0.2
7.148610211605426,3.680952731451417,0.2,0.2
7.0275872343929615,3.6712430803472267,0.2,0.2
6.973694335485981,3.3736441743415297,0.2,0.2
7.230338221175406,3.2669685594602624,0.2,0.2
6.663291290242057,3.211470529022752,0.2,0.2
6.453652157583118,3.4676547092316246,0.2,0.2
6.93766652545913,3.6063097730527907,0.2,0.2
6.599698072167116,3.6287521003960648,0.2,0.2
7.074449941199299,3.60777885249932,0.2,0.2
6.744034506393108,3.005269146211046,0.2,0.2
7.158584339791953,3.6093458770523377,0.2,0.2
6.823118911406545,3.610151179807351,0.2,0.2
6.56598321641666,3.3696083497081912,0.2,0.2
6.880302838580205,3.594490510951523,0.2,0.2
6.799880565183528,3.476174129165243,0.2,0.2
